Ctry,Year,SR,Lat,Lon,PType,PNum,Catch
FR,2009,22E6,46.75,-3.5,M,4,0.18
FR,2009,22E7,46.75,-2.5,M,4,62.107
FR,2009,22E8,46.75,-1.5,M,4,0.006
FR,2009,23E3,47.25,-6.5,M,4,1.358
FR,2009,23E4,47.25,-5.5,M,4,0.991
FR,2009,23E5,47.25,-4.5,M,4,0.47
FR,2009,23E6,47.25,-3.5,M,4,18.446
FR,2009,23E7,47.25,-2.5,M,4,43.637
FR,2009,24E4,47.75,-5.5,M,4,4
FR,2009,24E5,47.75,-4.5,M,4,25.843
FR,2009,24E6,47.75,-3.5,M,4,117.057
FR,2009,24E7,47.75,-2.5,M,4,2.26
FR,2009,25E5,48.25,-4.5,M,4,0.636
FR,2009,26E4,48.75,-5.5,M,4,0.25
FR,2009,26E5,48.75,-4.5,M,4,0.706
FR,2009,26E6,48.75,-3.5,M,4,0.511
FR,2009,26E7,48.75,-2.5,M,4,2.252
FR,2009,26E8,48.75,-1.5,M,4,0.025
FR,2009,27E0,49.25,-9.5,M,4,11.05
FR,2009,27E5,49.25,-4.5,M,4,2.469
FR,2009,27E7,49.25,-2.5,M,4,2.27
FR,2009,27E8,49.25,-1.5,M,4,0.06
FR,2009,27E9,49.25,-0.5,M,4,42.233
FR,2009,27F0,49.25,0.5,M,4,29.625
FR,2009,28E0,49.75,-9.5,M,4,21.091
FR,2009,28E3,49.75,-6.5,M,4,0.07
FR,2009,28E4,49.75,-5.5,M,4,0.4
FR,2009,28E6,49.75,-3.5,M,4,2.123
FR,2009,28E7,49.75,-2.5,M,4,0.002
FR,2009,28E8,49.75,-1.5,M,4,3.348
FR,2009,28E9,49.75,-0.5,M,4,147.598
FR,2009,28F0,49.75,0.5,M,4,28.338
FR,2009,28F1,49.75,1.5,M,4,0.06
FR,2009,29E1,50.25,-8.5,M,4,0.15
FR,2009,29E5,50.25,-4.5,M,4,1.55
FR,2009,29E6,50.25,-3.5,M,4,0.934
FR,2009,29E7,50.25,-2.5,M,4,1.482
FR,2009,29E8,50.25,-1.5,M,4,1.74
FR,2009,29E9,50.25,-0.5,M,4,100.153
FR,2009,29F0,50.25,0.5,M,4,35.949
FR,2009,29F1,50.25,1.5,M,4,31.467
FR,2009,30F0,50.75,0.5,M,4,29.862
FR,2009,30F1,50.75,1.5,M,4,58.17
FR,2009,30F2,50.75,2.5,M,4,0.2
FR,2009,31F0,51.25,0.5,M,4,0.275
FR,2009,31F1,51.25,1.5,M,4,49.43
FR,2009,31F2,51.25,2.5,M,4,0.96
FR,2009,32F2,51.75,2.5,M,4,0.625
FR,2009,51E8,61.25,-1.5,M,4,0.05
FR,2009,52F3,61.75,3.5,M,4,0.02
FR,2009,07D1,39.25,-18.5,M,5,0.59
FR,2009,16E8,43.75,-1.5,M,5,0.026
FR,2009,17E7,44.375,-2.5,M,5,0.01
FR,2009,18E8,44.75,-1.5,M,5,0.043
FR,2009,19E8,45.25,-1.5,M,5,0.357
FR,2009,20E7,45.75,-2.5,M,5,0.21
FR,2009,20E8,45.75,-1.5,M,5,3.313
FR,2009,21E3,46.25,-6.5,M,5,0.01
FR,2009,21E7,46.25,-2.5,M,5,3.454
FR,2009,21E8,46.25,-1.5,M,5,1.002
FR,2009,22E4,46.75,-5.5,M,5,0.005
FR,2009,22E6,46.75,-3.5,M,5,0.105
FR,2009,22E7,46.75,-2.5,M,5,2.115
FR,2009,23E1,47.25,-8.5,M,5,0.018
FR,2009,23E5,47.25,-4.5,M,5,0.004
FR,2009,23E6,47.25,-3.5,M,5,2.403
FR,2009,23E7,47.25,-2.5,M,5,39.292
FR,2009,24E4,47.75,-5.5,M,5,1.65
FR,2009,24E5,47.75,-4.5,M,5,1.124
FR,2009,24E6,47.75,-3.5,M,5,1.615
FR,2009,24E7,47.75,-2.5,M,5,0.621
FR,2009,25E4,48.25,-5.5,M,5,0.468
FR,2009,25E5,48.25,-4.5,M,5,0.282
FR,2009,26E5,48.75,-4.5,M,5,0.155
FR,2009,26E6,48.75,-3.5,M,5,0.123
FR,2009,26E7,48.75,-2.5,M,5,1.31
FR,2009,26E8,48.75,-1.5,M,5,0.045
FR,2009,27E0,49.25,-9.5,M,5,7.1
FR,2009,27E5,49.25,-4.5,M,5,4
FR,2009,27E6,49.25,-3.5,M,5,0.45
FR,2009,27E7,49.25,-2.5,M,5,0.22
FR,2009,27E9,49.25,-0.5,M,5,149.494
FR,2009,27F0,49.25,0.5,M,5,33.65
FR,2009,28E0,49.75,-9.5,M,5,31.9
FR,2009,28E2,49.75,-7.5,M,5,4.15
FR,2009,28E4,49.75,-5.5,M,5,1
FR,2009,28E5,49.75,-4.5,M,5,0.23
FR,2009,28E7,49.75,-2.5,M,5,0.06
FR,2009,28E8,49.75,-1.5,M,5,13.304
FR,2009,28E9,49.75,-0.5,M,5,41.585
FR,2009,28F0,49.75,0.5,M,5,44.229
FR,2009,29E6,50.25,-3.5,M,5,0.03
FR,2009,29E7,50.25,-2.5,M,5,0.52
FR,2009,29E9,50.25,-0.5,M,5,8.281
FR,2009,29F0,50.25,0.5,M,5,11.493
FR,2009,29F1,50.25,1.5,M,5,12.205
FR,2009,30E9,50.75,-0.5,M,5,0.425
FR,2009,30F0,50.75,0.5,M,5,19.645
FR,2009,30F1,50.75,1.5,M,5,41.636
FR,2009,31F1,51.25,1.5,M,5,16.96
FR,2009,31F2,51.25,2.5,M,5,6.421
FR,2009,32F1,51.75,1.5,M,5,0.16
FR,2009,32F2,51.75,2.5,M,5,1.52
FR,2009,32F3,51.75,3.5,M,5,2.5
FR,2009,33F2,52.25,2.5,M,5,0.479
FR,2009,33F4,52.25,4.5,M,5,0.26
FR,2009,35F1,53.25,1.5,M,5,3.046
FR,2009,36F2,53.75,2.5,M,5,35.175
FR,2009,37F0,54.25,0.5,M,5,27.799
FR,2009,37F1,54.25,1.5,M,5,48.673
FR,2009,07E0,39.25,-9.5,M,6,0.075
FR,2009,16E8,43.75,-1.5,M,6,0.288
FR,2009,17E8,44.375,-1.5,M,6,0.022
FR,2009,18E8,44.75,-1.5,M,6,0.04
FR,2009,19E8,45.25,-1.5,M,6,0.087
FR,2009,20E7,45.75,-2.5,M,6,0.015
FR,2009,20E8,45.75,-1.5,M,6,2.752
FR,2009,20E9,45.75,-0.5,M,6,0.1
FR,2009,21E7,46.25,-2.5,M,6,0.543
FR,2009,21E8,46.25,-1.5,M,6,1.553
FR,2009,22E6,46.75,-3.5,M,6,0.245
FR,2009,22E7,46.75,-2.5,M,6,0.655
FR,2009,22E8,46.75,-1.5,M,6,0.039
FR,2009,23E5,47.25,-4.5,M,6,0.05
FR,2009,23E6,47.25,-3.5,M,6,1.679
FR,2009,23E7,47.25,-2.5,M,6,33.118
FR,2009,24E5,47.75,-4.5,M,6,0.032
FR,2009,24E6,47.75,-3.5,M,6,0.928
FR,2009,24E7,47.75,-2.5,M,6,0.316
FR,2009,25E4,48.25,-5.5,M,6,0.275
FR,2009,25E5,48.25,-4.5,M,6,0.14
FR,2009,26E4,48.75,-5.5,M,6,1
FR,2009,26E5,48.75,-4.5,M,6,0.494
FR,2009,26E6,48.75,-3.5,M,6,1.879
FR,2009,26E7,48.75,-2.5,M,6,5.344
FR,2009,26E8,48.75,-1.5,M,6,2.435
FR,2009,27E0,49.25,-9.5,M,6,5.512
FR,2009,27E1,49.25,-8.5,M,6,2.55
FR,2009,27E2,49.25,-7.5,M,6,0.4
FR,2009,27E3,49.25,-6.5,M,6,0.03
FR,2009,27E5,49.25,-4.5,M,6,0.15
FR,2009,27E7,49.25,-2.5,M,6,0.355
FR,2009,27E8,49.25,-1.5,M,6,8.082
FR,2009,27E9,49.25,-0.5,M,6,127.007
FR,2009,27F0,49.25,0.5,M,6,12.395
FR,2009,28E0,49.75,-9.5,M,6,3.625
FR,2009,28E1,49.75,-8.5,M,6,2.6
FR,2009,28E2,49.75,-7.5,M,6,7.25
FR,2009,28E3,49.75,-6.5,M,6,0.266
FR,2009,28E4,49.75,-5.5,M,6,0.95
FR,2009,28E6,49.75,-3.5,M,6,0.04
FR,2009,28E7,49.75,-2.5,M,6,0.215
FR,2009,28E8,49.75,-1.5,M,6,290.02
FR,2009,28E9,49.75,-0.5,M,6,47.641
FR,2009,28F0,49.75,0.5,M,6,35.908
FR,2009,28F1,49.75,1.5,M,6,0.002
FR,2009,29E0,50.25,-9.5,M,6,0.18
FR,2009,29E6,50.25,-3.5,M,6,0.12
FR,2009,29E7,50.25,-2.5,M,6,0.595
FR,2009,29E8,50.25,-1.5,M,6,30.5
FR,2009,29E9,50.25,-0.5,M,6,6.687
FR,2009,29F0,50.25,0.5,M,6,47.837
FR,2009,29F1,50.25,1.5,M,6,18.242
FR,2009,30E9,50.75,-0.5,M,6,0.297
FR,2009,30F0,50.75,0.5,M,6,36.111
FR,2009,30F1,50.75,1.5,M,6,258.22
FR,2009,31F0,51.25,0.5,M,6,0.03
FR,2009,31F1,51.25,1.5,M,6,5.91
FR,2009,31F2,51.25,2.5,M,6,1.165
FR,2009,32F1,51.75,1.5,M,6,0.025
FR,2009,32F2,51.75,2.5,M,6,0.826
FR,2009,33F2,52.25,2.5,M,6,3.682
FR,2009,33F4,52.25,4.5,M,6,0.035
FR,2009,34F0,52.75,0.5,M,6,0.8
FR,2009,34F2,52.75,2.5,M,6,1.94
FR,2009,34F4,52.75,4.5,M,6,0.06
FR,2009,35F4,53.25,4.5,M,6,0.08
FR,2009,36F0,53.75,0.5,M,6,0.836
FR,2009,36F2,53.75,2.5,M,6,64.16
FR,2009,37F0,54.25,0.5,M,6,652.608
FR,2009,37F1,54.25,1.5,M,6,70.066
FR,2009,37F2,54.25,2.5,M,6,0.02
FR,2009,07D1,39.25,-18.5,M,7,1.199
FR,2009,16E7,43.75,-2.5,M,7,0.002
FR,2009,16E8,43.75,-1.5,M,7,0.934
FR,2009,18E8,44.75,-1.5,M,7,0.005
FR,2009,19E8,45.25,-1.5,M,7,0.031
FR,2009,20E7,45.75,-2.5,M,7,0.18
FR,2009,20E8,45.75,-1.5,M,7,3.533
FR,2009,21E6,46.25,-3.5,M,7,6.145
FR,2009,21E7,46.25,-2.5,M,7,2.806
FR,2009,21E8,46.25,-1.5,M,7,1.451
FR,2009,22E0,46.75,-9.5,M,7,0.001
FR,2009,22E5,46.75,-4.5,M,7,0.02
FR,2009,22E6,46.75,-3.5,M,7,0.04
FR,2009,22E7,46.75,-2.5,M,7,3.399
FR,2009,22E8,46.75,-1.5,M,7,0.03
FR,2009,23E6,47.25,-3.5,M,7,0.833
FR,2009,23E7,47.25,-2.5,M,7,52.034
FR,2009,24E1,47.75,-8.5,M,7,0.15
FR,2009,24E5,47.75,-4.5,M,7,0.194
FR,2009,24E6,47.75,-3.5,M,7,1.186
FR,2009,24E7,47.75,-2.5,M,7,0.459
FR,2009,25E4,48.25,-5.5,M,7,0.399
FR,2009,25E5,48.25,-4.5,M,7,0.295
FR,2009,26E4,48.75,-5.5,M,7,0.165
FR,2009,26E5,48.75,-4.5,M,7,4.279
FR,2009,26E6,48.75,-3.5,M,7,1.103
FR,2009,26E7,48.75,-2.5,M,7,4.443
FR,2009,26E8,48.75,-1.5,M,7,2.96
FR,2009,27E1,49.25,-8.5,M,7,1.08
FR,2009,27E4,49.25,-5.5,M,7,0.96
FR,2009,27E5,49.25,-4.5,M,7,3.695
FR,2009,27E6,49.25,-3.5,M,7,0.004
FR,2009,27E8,49.25,-1.5,M,7,15.888
FR,2009,27E9,49.25,-0.5,M,7,202.819
FR,2009,27F0,49.25,0.5,M,7,0.4
FR,2009,28E0,49.75,-9.5,M,7,7.5
FR,2009,28E1,49.75,-8.5,M,7,4.3
FR,2009,28E2,49.75,-7.5,M,7,41.4
FR,2009,28E3,49.75,-6.5,M,7,0.14
FR,2009,28E4,49.75,-5.5,M,7,0.2
FR,2009,28E5,49.75,-4.5,M,7,0.581
FR,2009,28E6,49.75,-3.5,M,7,0.002
FR,2009,28E7,49.75,-2.5,M,7,12.738
FR,2009,28E8,49.75,-1.5,M,7,144.537
FR,2009,28E9,49.75,-0.5,M,7,148.786
FR,2009,28F0,49.75,0.5,M,7,64.811
FR,2009,28F1,49.75,1.5,M,7,3.013
FR,2009,29E1,50.25,-8.5,M,7,0.375
FR,2009,29E6,50.25,-3.5,M,7,0.192
FR,2009,29E7,50.25,-2.5,M,7,1.126
FR,2009,29E8,50.25,-1.5,M,7,3.14
FR,2009,29E9,50.25,-0.5,M,7,127.515
FR,2009,29F0,50.25,0.5,M,7,19.086
FR,2009,29F1,50.25,1.5,M,7,37.344
FR,2009,30E9,50.75,-0.5,M,7,0.49
FR,2009,30F0,50.75,0.5,M,7,55.173
FR,2009,30F1,50.75,1.5,M,7,99.84
FR,2009,30F2,50.75,2.5,M,7,0.4
FR,2009,31F0,51.25,0.5,M,7,0.09
FR,2009,31F1,51.25,1.5,M,7,32.247
FR,2009,31F2,51.25,2.5,M,7,6.478
FR,2009,32F1,51.75,1.5,M,7,0.05
FR,2009,32F2,51.75,2.5,M,7,3.687
FR,2009,32F3,51.75,3.5,M,7,0.285
FR,2009,33F2,52.25,2.5,M,7,0.475
FR,2009,33F3,52.25,3.5,M,7,1.535
FR,2009,33F4,52.25,4.5,M,7,1.64
FR,2009,34F3,52.75,3.5,M,7,0.23
FR,2009,34F4,52.75,4.5,M,7,0.654
FR,2009,36F2,53.75,2.5,M,7,0.505
FR,2009,37F0,54.25,0.5,M,7,1.4
FR,2009,37F1,54.25,1.5,M,7,0.2
FR,2009,37F2,54.25,2.5,M,7,0.18
FR,2009,37F3,54.25,3.5,M,7,0.02
FR,2009,07D1,39.25,-18.5,M,8,0.22
FR,2009,15E4,43.25,-5.5,M,8,0.04
FR,2009,15E5,43.25,-4.5,M,8,0.04
FR,2009,15E8,43.25,-1.25,M,8,2.686
FR,2009,16E8,43.75,-1.5,M,8,13.739
FR,2009,19E8,45.25,-1.5,M,8,0.426
FR,2009,20E0,45.75,-9.5,M,8,0.002
FR,2009,20E6,45.75,-3.5,M,8,0.08
FR,2009,20E7,45.75,-2.5,M,8,0.52
FR,2009,20E8,45.75,-1.5,M,8,7.149
FR,2009,21E6,46.25,-3.5,M,8,0.02
FR,2009,21E7,46.25,-2.5,M,8,13.492
FR,2009,21E8,46.25,-1.5,M,8,3.897
FR,2009,22E5,46.75,-4.5,M,8,0.076
FR,2009,22E6,46.75,-3.5,M,8,0.159
FR,2009,22E7,46.75,-2.5,M,8,11.874
FR,2009,23E4,47.25,-5.5,M,8,0.01
FR,2009,23E5,47.25,-4.5,M,8,0.109
FR,2009,23E6,47.25,-3.5,M,8,4.05
FR,2009,23E7,47.25,-2.5,M,8,104.717
FR,2009,24E5,47.75,-4.5,M,8,2.641
FR,2009,24E6,47.75,-3.5,M,8,7.264
FR,2009,24E7,47.75,-2.5,M,8,0.071
FR,2009,25E4,48.25,-5.5,M,8,0.614
FR,2009,25E5,48.25,-4.5,M,8,0.768
FR,2009,26E4,48.75,-5.5,M,8,0.972
FR,2009,26E5,48.75,-4.5,M,8,0.351
FR,2009,26E6,48.75,-3.5,M,8,6.49
FR,2009,26E7,48.75,-2.5,M,8,3.772
FR,2009,26E8,48.75,-1.5,M,8,1.481
FR,2009,27E1,49.25,-8.5,M,8,1.2
FR,2009,27E2,49.25,-7.5,M,8,0.7
FR,2009,27E3,49.25,-6.5,M,8,2.22
FR,2009,27E4,49.25,-5.5,M,8,0.16
FR,2009,27E5,49.25,-4.5,M,8,0.13
FR,2009,27E6,49.25,-3.5,M,8,0.138
FR,2009,27E7,49.25,-2.5,M,8,0.054
FR,2009,27E8,49.25,-1.5,M,8,3.487
FR,2009,27E9,49.25,-0.5,M,8,194.687
FR,2009,27F0,49.25,0.5,M,8,6.645
FR,2009,28E0,49.75,-9.5,M,8,4.925
FR,2009,28E1,49.75,-8.5,M,8,1.2
FR,2009,28E2,49.75,-7.5,M,8,9.9
FR,2009,28E4,49.75,-5.5,M,8,0.24
FR,2009,28E5,49.75,-4.5,M,8,1.285
FR,2009,28E6,49.75,-3.5,M,8,0.642
FR,2009,28E7,49.75,-2.5,M,8,0.315
FR,2009,28E8,49.75,-1.5,M,8,85.289
FR,2009,28E9,49.75,-0.5,M,8,58.736
FR,2009,28F0,49.75,0.5,M,8,38.072
FR,2009,28F1,49.75,1.5,M,8,0.36
FR,2009,29E3,50.25,-6.5,M,8,2.3
FR,2009,29E5,50.25,-4.5,M,8,0.033
FR,2009,29E6,50.25,-3.5,M,8,0.66
FR,2009,29E7,50.25,-2.5,M,8,9.041
FR,2009,29E8,50.25,-1.5,M,8,0.06
FR,2009,29E9,50.25,-0.5,M,8,1.445
FR,2009,29F0,50.25,0.5,M,8,32.556
FR,2009,29F1,50.25,1.5,M,8,26.593
FR,2009,30E9,50.75,-0.5,M,8,1.025
FR,2009,30F0,50.75,0.5,M,8,31.545
FR,2009,30F1,50.75,1.5,M,8,93.318
FR,2009,31F0,51.25,0.5,M,8,0.06
FR,2009,31F1,51.25,1.5,M,8,29.79
FR,2009,31F2,51.25,2.5,M,8,6.691
FR,2009,32F1,51.75,1.5,M,8,0.075
FR,2009,32F2,51.75,2.5,M,8,9.13
FR,2009,33F2,52.25,2.5,M,8,0.64
FR,2009,33F4,52.25,4.5,M,8,0.71
FR,2009,34F2,52.75,2.5,M,8,0.785
FR,2009,36F1,53.75,1.5,M,8,0.05
FR,2009,36F2,53.75,2.5,M,8,0.105
FR,2009,07D1,39.25,-18.5,M,9,0.125
FR,2009,15E8,43.25,-1.25,M,9,0.18
FR,2009,16E8,43.75,-1.5,M,9,2.905
FR,2009,17E8,44.375,-1.5,M,9,0.987
FR,2009,18E8,44.75,-1.5,M,9,0.09
FR,2009,19E8,45.25,-1.5,M,9,0.676
FR,2009,20E4,45.75,-5.5,M,9,0.31
FR,2009,20E7,45.75,-2.5,M,9,4.02
FR,2009,20E8,45.75,-1.5,M,9,11.804
FR,2009,21E7,46.25,-2.5,M,9,59.668
FR,2009,21E8,46.25,-1.5,M,9,6.415
FR,2009,22E5,46.75,-4.5,M,9,0.017
FR,2009,22E6,46.75,-3.5,M,9,2.833
FR,2009,22E7,46.75,-2.5,M,9,49.016
FR,2009,22E8,46.75,-1.5,M,9,0.016
FR,2009,23E3,47.25,-6.5,M,9,0.015
FR,2009,23E5,47.25,-4.5,M,9,0.077
FR,2009,23E6,47.25,-3.5,M,9,34.679
FR,2009,23E7,47.25,-2.5,M,9,149.798
FR,2009,24E2,47.75,-7.5,M,9,0.038
FR,2009,24E4,47.75,-5.5,M,9,1
FR,2009,24E5,47.75,-4.5,M,9,11.937
FR,2009,24E6,47.75,-3.5,M,9,7.506
FR,2009,25E4,48.25,-5.5,M,9,0.708
FR,2009,25E5,48.25,-4.5,M,9,5.152
FR,2009,26E4,48.75,-5.5,M,9,0.55
FR,2009,26E5,48.75,-4.5,M,9,0.089
FR,2009,26E6,48.75,-3.5,M,9,2.433
FR,2009,26E7,48.75,-2.5,M,9,4.411
FR,2009,26E8,48.75,-1.5,M,9,1.366
FR,2009,27E1,49.25,-8.5,M,9,0.6
FR,2009,27E4,49.25,-5.5,M,9,0.03
FR,2009,27E5,49.25,-4.5,M,9,1.815
FR,2009,27E6,49.25,-3.5,M,9,0.04
FR,2009,27E7,49.25,-2.5,M,9,3.332
FR,2009,27E8,49.25,-1.5,M,9,0.068
FR,2009,27E9,49.25,-0.5,M,9,124.693
FR,2009,27F0,49.25,0.5,M,9,5.54
FR,2009,28E0,49.75,-9.5,M,9,1.6
FR,2009,28E2,49.75,-7.5,M,9,19.77
FR,2009,28E4,49.75,-5.5,M,9,0.5
FR,2009,28E5,49.75,-4.5,M,9,1.795
FR,2009,28E6,49.75,-3.5,M,9,0.015
FR,2009,28E7,49.75,-2.5,M,9,0.015
FR,2009,28E8,49.75,-1.5,M,9,14.831
FR,2009,28E9,49.75,-0.5,M,9,30.997
FR,2009,28F0,49.75,0.5,M,9,19.873
FR,2009,29E0,50.25,-9.5,M,9,0.15
FR,2009,29E5,50.25,-4.5,M,9,0.035
FR,2009,29E6,50.25,-3.5,M,9,0.24
FR,2009,29E7,50.25,-2.5,M,9,3.722
FR,2009,29E8,50.25,-1.5,M,9,1.31
FR,2009,29E9,50.25,-0.5,M,9,5.635
FR,2009,29F0,50.25,0.5,M,9,24.275
FR,2009,29F1,50.25,1.5,M,9,42.028
FR,2009,30E2,50.75,-7.5,M,9,0.07
FR,2009,30F0,50.75,0.5,M,9,44.231
FR,2009,30F1,50.75,1.5,M,9,102.839
FR,2009,31F1,51.25,1.5,M,9,22.545
FR,2009,31F2,51.25,2.5,M,9,1.71
FR,2009,32F1,51.75,1.5,M,9,0.252
FR,2009,32F2,51.75,2.5,M,9,4.01
FR,2009,35F0,53.25,0.5,M,9,1.417
FR,2009,49E1,60.25,-8.5,M,9,0.08
FR,2009,07D1,39.25,-18.5,M,10,0.03
FR,2009,15E8,43.25,-1.25,M,10,0.02
FR,2009,16E8,43.75,-1.5,M,10,1.085
FR,2009,17E5,44.375,-4.5,M,10,0.04
FR,2009,17E8,44.375,-1.5,M,10,1.242
FR,2009,18E8,44.75,-1.5,M,10,0.01
FR,2009,19E8,45.25,-1.5,M,10,0.265
FR,2009,20E3,45.75,-6.5,M,10,0.024
FR,2009,20E7,45.75,-2.5,M,10,1.685
FR,2009,20E8,45.75,-1.5,M,10,12.551
FR,2009,21E6,46.25,-3.5,M,10,0.055
FR,2009,21E7,46.25,-2.5,M,10,92.971
FR,2009,21E8,46.25,-1.5,M,10,9.431
FR,2009,22E2,46.75,-7.5,M,10,0.5
FR,2009,22E5,46.75,-4.5,M,10,0.1
FR,2009,22E6,46.75,-3.5,M,10,0.4
FR,2009,22E7,46.75,-2.5,M,10,55.849
FR,2009,22E8,46.75,-1.5,M,10,0.048
FR,2009,23E4,47.25,-5.5,M,10,3.636
FR,2009,23E5,47.25,-4.5,M,10,1.613
FR,2009,23E6,47.25,-3.5,M,10,20.963
FR,2009,23E7,47.25,-2.5,M,10,92.185
FR,2009,23E8,47.25,-1.5,M,10,0.12
FR,2009,24E3,47.75,-6.5,M,10,0.016
FR,2009,24E4,47.75,-5.5,M,10,2.935
FR,2009,24E5,47.75,-4.5,M,10,24.165
FR,2009,24E6,47.75,-3.5,M,10,5.821
FR,2009,24E7,47.75,-2.5,M,10,2.521
FR,2009,25E4,48.25,-5.5,M,10,2.38
FR,2009,25E5,48.25,-4.5,M,10,1.255
FR,2009,26E5,48.75,-4.5,M,10,0.226
FR,2009,26E6,48.75,-3.5,M,10,0.126
FR,2009,26E7,48.75,-2.5,M,10,2.293
FR,2009,26E8,48.75,-1.5,M,10,0.682
FR,2009,27E5,49.25,-4.5,M,10,3
FR,2009,27E6,49.25,-3.5,M,10,0.13
FR,2009,27E9,49.25,-0.5,M,10,202.288
FR,2009,27F0,49.25,0.5,M,10,13.66
FR,2009,28B8,49.75,-31.5,M,10,0.6
FR,2009,28E5,49.75,-4.5,M,10,0.098
FR,2009,28E6,49.75,-3.5,M,10,2.1
FR,2009,28E7,49.75,-2.5,M,10,0.08
FR,2009,28E8,49.75,-1.5,M,10,27.622
FR,2009,28E9,49.75,-0.5,M,10,5.943
FR,2009,28F0,49.75,0.5,M,10,34.47
FR,2009,28F1,49.75,1.5,M,10,0.58
FR,2009,29E5,50.25,-4.5,M,10,0.121
FR,2009,29E7,50.25,-2.5,M,10,0.005
FR,2009,29E9,50.25,-0.5,M,10,6.165
FR,2009,29F0,50.25,0.5,M,10,15.172
FR,2009,29F1,50.25,1.5,M,10,20.215
FR,2009,30E9,50.75,-0.5,M,10,0.25
FR,2009,30F0,50.75,0.5,M,10,12.717
FR,2009,30F1,50.75,1.5,M,10,13.816
FR,2009,31F1,51.25,1.5,M,10,7.346
FR,2009,31F2,51.25,2.5,M,10,2.033
FR,2009,46E6,58.75,-3.5,M,10,100.555
FR,2009,47E5,59.25,-4.5,M,10,97.266
FR,2009,47E6,59.25,-3.5,M,10,77.615
FR,2009,48E4,59.75,-5.5,M,10,107.328
FR,2009,48E5,59.75,-4.5,M,10,318.027
FR,2009,48E6,59.75,-3.5,M,10,364.338
FR,2009,17E8,44.375,-1.5,M,11,0.126
FR,2009,18E8,44.75,-1.5,M,11,0.05
FR,2009,20E7,45.75,-2.5,M,11,4.15
FR,2009,20E8,45.75,-1.5,M,11,0.42
FR,2009,21E7,46.25,-2.5,M,11,3.498
FR,2009,21E8,46.25,-1.5,M,11,0.022
FR,2009,22E7,46.75,-2.5,M,11,0.033
FR,2009,23E6,47.25,-3.5,M,11,0.95
FR,2009,23E7,47.25,-2.5,M,11,13.718
FR,2009,24E2,47.75,-7.5,M,11,0.26
FR,2009,24E5,47.75,-4.5,M,11,0.511
FR,2009,24E6,47.75,-3.5,M,11,1.271
FR,2009,24E7,47.75,-2.5,M,11,0.035
FR,2009,25E5,48.25,-4.5,M,11,0.357
FR,2009,26E5,48.75,-4.5,M,11,0.007
FR,2009,26E6,48.75,-3.5,M,11,0.06
FR,2009,26E7,48.75,-2.5,M,11,0.084
FR,2009,26E8,48.75,-1.5,M,11,0.4
FR,2009,27E0,49.25,-9.5,M,11,0.033
FR,2009,27E5,49.25,-4.5,M,11,0.12
FR,2009,27E7,49.25,-2.5,M,11,0.055
FR,2009,27E8,49.25,-1.5,M,11,0.05
FR,2009,27E9,49.25,-0.5,M,11,37.079
FR,2009,28E8,49.75,-1.5,M,11,0.635
FR,2009,28E9,49.75,-0.5,M,11,1.15
FR,2009,28F0,49.75,0.5,M,11,2.597
FR,2009,29E5,50.25,-4.5,M,11,0.001
FR,2009,29E7,50.25,-2.5,M,11,0.025
FR,2009,29E9,50.25,-0.5,M,11,3.875
FR,2009,29F0,50.25,0.5,M,11,5.167
FR,2009,29F1,50.25,1.5,M,11,7.04
FR,2009,30F0,50.75,0.5,M,11,7.002
FR,2009,30F1,50.75,1.5,M,11,11.44
FR,2009,31F1,51.25,1.5,M,11,2.823
FR,2009,31F2,51.25,2.5,M,11,0.45
FR,2009,15E8,43.25,-1.25,M,12,0.048
FR,2009,16E8,43.75,-1.5,M,12,0.261
FR,2009,17E8,44.375,-1.5,M,12,0.013
FR,2009,18E8,44.75,-1.5,M,12,0.01
FR,2009,19E7,45.25,-2.5,M,12,0.456
FR,2009,19E8,45.25,-1.5,M,12,0.705
FR,2009,20E7,45.75,-2.5,M,12,11.28
FR,2009,21E7,46.25,-2.5,M,12,0.05
FR,2009,22E6,46.75,-3.5,M,12,0.13
FR,2009,22E7,46.75,-2.5,M,12,0.01
FR,2009,23E6,47.25,-3.5,M,12,0.051
FR,2009,23E7,47.25,-2.5,M,12,0.11
FR,2009,24E5,47.75,-4.5,M,12,0.361
FR,2009,24E6,47.75,-3.5,M,12,0.306
FR,2009,25E0,48.25,-9.5,M,12,0.095
FR,2009,25E5,48.25,-4.5,M,12,0.073
FR,2009,26E5,48.75,-4.5,M,12,0.015
FR,2009,26E7,48.75,-2.5,M,12,0.106
FR,2009,27E9,49.25,-0.5,M,12,8.925
FR,2009,28E0,49.75,-9.5,M,12,17.475
FR,2009,28E7,49.75,-2.5,M,12,0.04
FR,2009,28E9,49.75,-0.5,M,12,13.835
FR,2009,28F0,49.75,0.5,M,12,0.134
FR,2009,29E9,50.25,-0.5,M,12,1.21
FR,2009,29F0,50.25,0.5,M,12,39.518
FR,2009,29F1,50.25,1.5,M,12,4.371
FR,2009,30F0,50.75,0.5,M,12,7.136
FR,2009,30F1,50.75,1.5,M,12,4.133
FR,2009,31F1,51.25,1.5,M,12,4.655
FR,2009,31F2,51.25,2.5,M,12,0.05
IC,2009,56E0,63.75,-9.5,M,5,122
IC,2009,57E0,64.25,-9.5,M,5,195
IC,2009,54D4,62.75,-15.5,M,6,2707
